resident_id,apartment_id,resident_name,gender,age,occupation,phone,email,move_in_date,resident_type,dataset_version
RES-00194,T01-F09-U04,Neha Iyer,Male,46,Business Owner,9600940025.0,invalid@email.com,2019-05-07,Owner,v1.0.0
RES-00195,T01-F09-U05,Vikram Iyer,Female,60,Architect,9320456760.0,vikram.iyer195@gmail.com,2021-11-08,Owner,v1.0.0
RES-00196,T01-F09-U05,Aarav Nair,Male,27,Banker,9132231138.0,aarav.nair196@gmail.com,2020-02-14,Owner,v1.0.0
RES-00197,T01-F09-U05,Karthik Gupta,Female,42,Sales Manager,9728875974.0,karthik.gupta197@gmail.com,2016-02-09,Owner,v1.0.0
RES-00198,T01-F09-U05,Priya Sharma,Male,43,Consultant,9286988502.0,priya.sharma198@gmail.com,2023-11-21,Tenant,v1.0.0
RES-00199,T01-F09-U05,Sneha Nair,Other,49,Teacher,9310440043.0,sneha.nair199@gmail.com,2026-02-06,Tenant,v1.0.0
RES-00200,T01-F09-U06,Sneha Gupta,Male,20,Sales Manager,9247364121.0,sneha.gupta200@gmail.com,2022-02-03,Owner,v1.0.0
RES-00201,T01-F09-U06,Suresh Iyer,Female,76,Business Owner,9496898624.0,suresh.iyer201@gmail.com,2017-04-07,Owner,v1.0.0
RES-00202,T01-F09-U06,Sneha Rao,Other,73,Doctor,9227231238.0,sneha.rao202@gmail.com,2024-09-21,Tenant,v1.0.0
RES-00203,T01-F09-U06,Vikram Iyer,Other,66,Banker,9441397938.0,vikram.iyer203@gmail.com,2019-08-15,Owner,v1.0.0
RES-00204,T01-F09-U06,Deepa Sharma,Other,42,,9415876317.0,deepa.sharma204@gmail.com,2017-06-27,Tenant,v1.0.0
RES-00205,T01-F09-U06,Suresh Iyer,Male,53,Teacher,9645750195.0,suresh.iyer205@gmail.com,2015-06-26,Owner,v1.0.0
RES-00206,T01-F09-U07,Neha Iyer,Other,28,Lawyer,9949326796.0,neha.iyer206@gmail.com,2018-11-26,Owner,v1.0.0
RES-00207,T01-F09-U08,Rahul Reddy,Other,67,Sales Manager,9906526424.0,rahul.reddy207@gmail.com,2020-08-19,Owner,v1.0.0
RES-00208,T01-F09-U08,Neha Rao,Female,40,Banker,9865026957.0,neha.rao208@gmail.com,2022-02-24,Tenant,v1.0.0
RES-00209,T01-F10-U01,Neha Khan,Female,52,Homemaker,9530512565.0,neha.khan209@gmail.com,2019-03-10,Owner,v1.0.0
RES-00210,T01-F10-U01,Vikram Iyer,Male,75,Business Owner,9525094361.0,invalid@email.com,2023-11-22,Owner,v1.0.0
RES-00211,T01-F10-U01,Isha Das,Other,38,Banker,9373298690.0,isha.das211@gmail.com,2020-03-02,Tenant,v1.0.0
RES-00212,T01-F10-U02,Rahul Reddy,Male,55,Lawyer,9657079511.0,rahul.reddy212@gmail.com,2022-05-26,Owner,v1.0.0
RES-00213,T01-F10-U02,Priya Khan,Other,61,Architect,9584419915.0,priya.khan213@gmail.com,2021-02-05,Owner,v1.0.0
RES-00214,T01-F10-U02,Isha Nair,Female,58,Consultant,9510567661.0,isha.nair214@gmail.com,2026-01-24,Tenant,v1.0.0
RES-00215,T01-F10-U02,,Female,27,Banker,9188496207.0,amit.iyer215@gmail.com,2023-01-15,Owner,v1.0.0
RES-00216,T01-F10-U03,Rahul Gupta,,30,Doctor,9176610062.0,rahul.gupta216@gmail.com,2022-04-21,Owner,v1.0.0
RES-00217,T01-F10-U03,Vikram Nair,Male,60,Consultant,9425038380.0,vikram.nair217@gmail.com,2017-12-26,Owner,v1.0.0
RES-00218,T01-F10-U03,Vikram Menon,Male,87,Consultant,9109163182.0,vikram.menon218@gmail.com,2017-09-15,Tenant,v1.0.0
RES-00219,T01-F10-U03,Meera Nair,,69,Homemaker,9913688073.0,meera.nair219@gmail.com,2018-12-29,Tenant,v1.0.0
RES-00220,T01-F10-U04,Aarav Khan,,83,Teacher,9526818051.0,aarav.khan220@gmail.com,2023-10-16,Owner,v1.0.0
RES-00221,T01-F10-U04,Vikram Khan,Male,84,,9943933854.0,vikram.khan221@gmail.com,2020-02-23,Owner,v1.0.0
RES-00222,T01-F10-U04,Amit Nair,Male,58,Business Owner,9560412945.0,amit.nair222@gmail.com,2017-09-15,Tenant,v1.0.0
RES-00223,T01-F10-U06,Isha Iyer,Female,75,Retired,9132324001.0,isha.iyer223@gmail.com,2022-02-21,Owner,v1.0.0
RES-00224,T01-F10-U06,Karthik Gupta,Other,19,Lawyer,9970161858.0,karthik.gupta224@gmail.com,2018-12-15,Owner,v1.0.0
RES-00225,T01-F10-U06,Suresh Iyer,Female,72,Sales Manager,9908126208.0,suresh.iyer225@gmail.com,2021-10-26,Tenant,v1.0.0
RES-00226,T01-F10-U07,Meera Nair,Other,20,Homemaker,9943271530.0,meera.nair226@gmail.com,2025-12-25,Owner,v1.0.0
RES-00227,T01-F10-U07,Karthik Nair,Other,68,Architect,9319263036.0,karthik.nair227@gmail.com,2015-09-15,Owner,v1.0.0
RES-00228,T01-F10-U07,Rahul Rao,Female,42,Lawyer,9216649547.0,rahul.rao228@gmail.com,2022-08-28,Tenant,v1.0.0
RES-00229,T01-F10-U07,Meera Patel,Male,31,Sales Manager,9693679128.0,meera.patel229@gmail.com,2024-05-08,Tenant,v1.0.0
RES-00230,T01-F10-U08,Priya Menon,,21,Teacher,9313673270.0,priya.menon230@gmail.com,2025-07-25,Owner,v1.0.0
RES-00231,T01-F10-U08,Meera Iyer,Male,55,Sales Manager,9663065592.0,meera.iyer231@gmail.com,2025-07-23,Tenant,v1.0.0
RES-00232,T01-F11-U01,,Female,84,Software Engineer,9284496457.0,amit.sharma232@gmail.com,2022-09-05,Owner,v1.0.0
RES-00233,T01-F11-U01,Rohan Reddy,Male,34,Retired,,rohan.reddy233@gmail.com,2020-12-24,Tenant,v1.0.0
RES-00234,T01-F11-U01,Rohan Iyer,Male,44,Consultant,9564071937.0,rohan.iyer234@gmail.com,2017-03-03,Owner,v1.0.0
RES-00235,T01-F11-U01,Sneha Menon,Other,57,Homemaker,9317940428.0,sneha.menon235@gmail.com,2020-09-15,Tenant,v1.0.0
RES-00236,T01-F11-U02,Amit Gupta,Male,18,Teacher,9578600641.0,amit.gupta236@gmail.com,2025-08-16,Owner,v1.0.0
RES-00237,T01-F11-U02,Deepa Rao,Female,90,Lawyer,9594140885.0,deepa.rao237@gmail.com,2021-02-25,Tenant,v1.0.0
RES-00238,T01-F11-U02,Rahul Gupta,Other,76,Banker,9851959157.0,rahul.gupta238@gmail.com,2016-11-22,Owner,v1.0.0
RES-00239,T01-F11-U03,Meera Das,Other,40,Architect,9367506478.0,meera.das239@gmail.com,2024-04-30,Owner,v1.0.0
RES-00240,T01-F11-U03,Amit Das,Other,41,Homemaker,9202579039.0,amit.das240@gmail.com,2021-12-06,Tenant,v1.0.0
RES-00241,T01-F11-U03,Deepa Reddy,Female,86,Consultant,9815817439.0,deepa.reddy241@gmail.com,2016-01-25,Owner,v1.0.0
RES-00242,T01-F11-U03,Vikram Khan,Female,88,Doctor,9495923044.0,vikram.khan242@gmail.com,2025-06-26,Owner,v1.0.0
RES-00243,T01-F11-U03,Suresh Das,Female,39,Consultant,9322664095.0,suresh.das243@gmail.com,2020-09-01,Owner,v1.0.0
RES-00244,T01-F11-U04,Priya Khan,Male,27,Sales Manager,9845698359.0,priya.khan244@gmail.com,2018-10-07,Owner,v1.0.0
RES-00245,T01-F11-U05,Amit Das,Female,69,,9525925819.0,amit.das245@gmail.com,2025-12-02,Owner,v1.0.0
RES-00246,T01-F11-U05,Arjun Patel,Other,35,Banker,9819724388.0,arjun.patel246@gmail.com,2017-12-12,Owner,v1.0.0
RES-00247,T01-F11-U05,Neha Khan,Male,28,Retired,9805472650.0,neha.khan247@gmail.com,2023-08-17,Tenant,v1.0.0
RES-00248,T01-F11-U05,Karthik Khan,Female,38,Teacher,9119398359.0,karthik.khan248@gmail.com,2019-07-15,Tenant,v1.0.0
RES-00249,T01-F11-U05,Sneha Gupta,Male,86,Architect,9280875434.0,invalid@email.com,2025-06-22,Owner,v1.0.0
RES-00250,T01-F11-U05,Arjun Reddy,Female,63,Teacher,,arjun.reddy250@gmail.com,2018-05-01,Owner,v1.0.0
RES-00251,T01-F11-U06,Priya Rao,Male,74,Software Engineer,9998186261.0,invalid@email.com,2019-03-23,Owner,v1.0.0
RES-00252,T01-F11-U06,Rohan Gupta,Female,24,Homemaker,9105009792.0,rohan.gupta252@gmail.com,2025-10-18,Owner,v1.0.0
RES-00253,T01-F11-U06,Vikram Iyer,Female,48,Business Owner,9198125433.0,vikram.iyer253@gmail.com,2026-03-01,Tenant,v1.0.0
RES-00254,T01-F11-U06,Aarav Sharma,Female,42,Sales Manager,9818279014.0,aarav.sharma254@gmail.com,2025-08-20,Tenant,v1.0.0
RES-00255,T01-F11-U06,Ananya Reddy,Other,39,Software Engineer,9546333010.0,ananya.reddy255@gmail.com,2020-08-05,Owner,v1.0.0
RES-00256,T01-F11-U07,Ananya Nair,Female,89,Sales Manager,9303525112.0,ananya.nair256@gmail.com,2019-05-04,Owner,v1.0.0
RES-00257,T01-F11-U07,Rohan Das,Male,47,Business Owner,9213693493.0,rohan.das257@gmail.com,2022-05-06,Owner,v1.0.0
RES-00258,T01-F11-U08,Suresh Reddy,Male,69,Sales Manager,9439560357.0,suresh.reddy258@gmail.com,2026-03-17,Owner,v1.0.0
RES-00259,T01-F11-U08,Vikram Khan,,26,Sales Manager,9975190741.0,vikram.khan259@gmail.com,2023-03-22,Tenant,v1.0.0
RES-00260,T01-F11-U08,Priya Patel,Male,70,,,priya.patel260@gmail.com,2019-08-18,Tenant,v1.0.0
RES-00261,T01-F11-U08,Ananya Rao,Other,39,Consultant,9201731201.0,ananya.rao261@gmail.com,2019-08-13,Tenant,v1.0.0
RES-00262,T01-F12-U01,Suresh Das,Other,35,Banker,9288260274.0,suresh.das262@gmail.com,2019-03-21,Owner,v1.0.0
RES-00263,T01-F12-U01,Neha Patel,,20,Homemaker,9728178604.0,neha.patel263@gmail.com,2021-04-23,Tenant,v1.0.0
RES-00264,T01-F12-U01,Deepa Rao,Other,19,Business Owner,9122777694.0,deepa.rao264@gmail.com,2019-06-07,Tenant,v1.0.0
RES-00265,T01-F12-U01,Meera Iyer,Other,72,Business Owner,9765468920.0,meera.iyer265@gmail.com,2025-06-14,Owner,v1.0.0
RES-00266,T01-F12-U01,Karthik Nair,Female,55,Business Owner,9262855048.0,karthik.nair266@gmail.com,2022-02-16,Owner,v1.0.0
RES-00267,T01-F12-U01,Priya Iyer,Other,74,,9244168106.0,priya.iyer267@gmail.com,2023-03-23,Owner,v1.0.0
RES-00268,T01-F12-U02,Suresh Sharma,Other,71,Sales Manager,9972641299.0,suresh.sharma268@gmail.com,2023-02-09,Owner,v1.0.0
RES-00269,T01-F12-U02,Deepa Nair,Female,49,,9679081585.0,deepa.nair269@gmail.com,2025-09-26,Owner,v1.0.0
RES-00270,T01-F12-U02,Deepa Menon,Female,84,Banker,9297080451.0,deepa.menon270@gmail.com,2021-05-20,Owner,v1.0.0
RES-00271,T01-F12-U02,Rahul Khan,Male,42,Software Engineer,9781146329.0,rahul.khan271@gmail.com,2024-10-03,Owner,v1.0.0
RES-00272,T01-F12-U04,Vikram Reddy,Male,40,Homemaker,9689320084.0,vikram.reddy272@gmail.com,2017-01-08,Owner,v1.0.0
RES-00273,T01-F12-U05,Vikram Iyer,Other,28,Architect,9878451124.0,vikram.iyer273@gmail.com,2030-01-01,Owner,v1.0.0
RES-00274,T01-F12-U05,Sneha Iyer,Male,72,Teacher,9750527812.0,sneha.iyer274@gmail.com,2023-07-21,Tenant,v1.0.0
RES-00275,T01-F12-U05,Meera Menon,Female,43,Consultant,9938902595.0,meera.menon275@gmail.com,2020-12-12,Tenant,v1.0.0
RES-00276,T01-F12-U05,Lakshmi Das,Female,39,Lawyer,9573923944.0,invalid@email.com,2021-08-08,Owner,v1.0.0
RES-00277,T01-F12-U05,,Male,66,Architect,9189370596.0,karthik.khan277@gmail.com,2017-10-31,Tenant,v1.0.0
RES-00278,T01-F12-U05,Karthik Rao,Other,40,Consultant,9508505332.0,karthik.rao278@gmail.com,2021-02-21,Tenant,v1.0.0
RES-00279,T01-F12-U06,,Female,66,Retired,9750714773.0,meera.khan279@gmail.com,2020-12-13,Owner,v1.0.0
RES-00280,T01-F12-U06,Suresh Reddy,Other,78,Business Owner,9266134114.0,suresh.reddy280@gmail.com,2016-01-26,Owner,v1.0.0
RES-00281,T01-F12-U06,Aarav Sharma,Other,65,Lawyer,9534387896.0,aarav.sharma281@gmail.com,2015-12-18,Owner,v1.0.0
RES-00282,T01-F12-U06,Rohan Nair,Female,80,Consultant,9788320816.0,rohan.nair282@gmail.com,2019-09-30,Tenant,v1.0.0
RES-00283,T01-F12-U06,Isha Sharma,Male,67,Homemaker,9274335280.0,invalid@email.com,2024-03-01,Owner,v1.0.0
RES-00284,T01-F12-U07,Isha Gupta,Other,62,Retired,,isha.gupta284@gmail.com,2020-11-11,Owner,v1.0.0
RES-00285,T01-F12-U08,Lakshmi Sharma,Other,67,Architect,9889913429.0,lakshmi.sharma285@gmail.com,2023-07-30,Owner,v1.0.0
RES-00286,T01-F12-U08,Neha Sharma,Female,21,Sales Manager,9792921609.0,neha.sharma286@gmail.com,2024-09-07,Owner,v1.0.0
RES-00287,T01-F13-U01,Arjun Menon,Female,36,Consultant,9365659616.0,arjun.menon287@gmail.com,2019-08-04,Owner,v1.0.0
RES-00288,T01-F13-U01,Aarav Patel,Male,67,Architect,9858136646.0,aarav.patel288@gmail.com,2019-10-09,Owner,v1.0.0
RES-00289,T01-F13-U01,Vikram Das,Male,72,Consultant,9842854111.0,vikram.das289@gmail.com,2022-12-15,Owner,v1.0.0
RES-00290,T01-F13-U01,Meera Das,Other,29,Doctor,9783093341.0,meera.das290@gmail.com,2019-12-03,Tenant,v1.0.0
RES-00291,T01-F13-U01,Karthik Gupta,Other,44,Architect,9850555192.0,karthik.gupta291@gmail.com,2022-11-21,Tenant,v1.0.0
RES-00292,T01-F13-U02,,Female,18,Doctor,9174991729.0,aarav.reddy292@gmail.com,2017-08-31,Owner,v1.0.0
RES-00293,T01-F13-U02,,Other,73,Teacher,9289409450.0,isha.gupta293@gmail.com,2022-02-21,Tenant,v1.0.0
RES-00294,T01-F13-U02,Karthik Iyer,Female,41,Retired,9218367418.0,karthik.iyer294@gmail.com,2021-04-16,Owner,v1.0.0
RES-00295,T01-F13-U02,Sneha Iyer,Male,41,,9378476998.0,sneha.iyer295@gmail.com,2016-03-23,Owner,v1.0.0
RES-00296,T01-F13-U02,Amit Menon,Male,39,Doctor,9414741200.0,amit.menon296@gmail.com,2025-05-19,Tenant,v1.0.0
RES-00297,T01-F13-U02,Ananya Gupta,Male,61,Software Engineer,9728833035.0,ananya.gupta297@gmail.com,2023-09-17,Tenant,v1.0.0
RES-00298,T01-F13-U03,Neha Khan,Other,30,Software Engineer,9165558887.0,neha.khan298@gmail.com,2023-05-12,Owner,v1.0.0
RES-00299,T01-F13-U03,Priya Patel,Male,84,Software Engineer,9503368085.0,priya.patel299@gmail.com,2019-08-01,Owner,v1.0.0
RES-00300,T01-F13-U03,Neha Khan,Female,72,Banker,9498127494.0,neha.khan300@gmail.com,2018-09-12,Tenant,v1.0.0
RES-00301,T01-F13-U03,Suresh Iyer,,69,Architect,9755851235.0,suresh.iyer301@gmail.com,2025-09-13,Tenant,v1.0.0
RES-00302,T01-F13-U03,Suresh Patel,Male,76,Architect,9878699246.0,suresh.patel302@gmail.com,2016-12-22,Tenant,v1.0.0
RES-00303,T01-F13-U04,Karthik Sharma,Other,33,Retired,9400075968.0,karthik.sharma303@gmail.com,2015-09-05,Owner,v1.0.0
RES-00304,T01-F13-U04,Lakshmi Khan,Other,78,,9543591301.0,lakshmi.khan304@gmail.com,2018-12-09,Owner,v1.0.0
RES-00305,T01-F13-U06,Vikram Sharma,Other,59,Software Engineer,9780513199.0,vikram.sharma305@gmail.com,2022-04-21,Owner,v1.0.0
RES-00306,T01-F13-U06,Suresh Khan,Male,80,Architect,9893714928.0,suresh.khan306@gmail.com,2019-06-22,Owner,v1.0.0
RES-00307,T01-F13-U06,Lakshmi Das,Female,30,Architect,9415532960.0,lakshmi.das307@gmail.com,2019-07-15,Owner,v1.0.0
RES-00308,T01-F13-U06,Karthik Rao,Other,82,Software Engineer,9237290086.0,karthik.rao308@gmail.com,2020-10-04,Owner,v1.0.0
RES-00309,T01-F13-U08,Rahul Gupta,Other,88,Lawyer,9280445368.0,rahul.gupta309@gmail.com,2016-04-16,Owner,v1.0.0
RES-00310,T01-F13-U08,Ananya Khan,Other,87,Business Owner,9361301518.0,ananya.khan310@gmail.com,2023-12-21,Tenant,v1.0.0
RES-00311,T01-F13-U08,Rahul Patel,Female,21,Teacher,9450577559.0,rahul.patel311@gmail.com,2016-03-21,Owner,v1.0.0
RES-00312,T01-F13-U08,Arjun Iyer,Other,50,Sales Manager,9611425712.0,arjun.iyer312@gmail.com,2015-09-03,Tenant,v1.0.0
RES-00313,T01-F14-U02,Ananya Reddy,Other,80,Doctor,9954205066.0,ananya.reddy313@gmail.com,2018-08-02,Owner,v1.0.0
RES-00314,T01-F14-U02,Deepa Menon,Other,26,Sales Manager,9468535879.0,deepa.menon314@gmail.com,2022-02-11,Tenant,v1.0.0
RES-00315,T01-F14-U02,Isha Iyer,Male,51,Doctor,9412433640.0,invalid@email.com,2025-05-11,Tenant,v1.0.0
RES-00316,T01-F14-U03,Ananya Patel,Female,42,Doctor,9715081202.0,ananya.patel316@gmail.com,2022-03-21,Owner,v1.0.0
RES-00317,T01-F14-U03,Suresh Das,Other,18,Consultant,9166448444.0,suresh.das317@gmail.com,2019-09-23,Owner,v1.0.0
RES-00318,T01-F14-U03,Rohan Das,Female,64,Sales Manager,9955305487.0,rohan.das318@gmail.com,2024-12-04,Owner,v1.0.0
RES-00319,T01-F14-U03,Ananya Das,Male,86,Lawyer,9439223200.0,ananya.das319@gmail.com,2024-09-20,Owner,v1.0.0
RES-00320,T01-F14-U05,Meera Iyer,Female,76,Teacher,9745818574.0,meera.iyer320@gmail.com,2023-03-02,Owner,v1.0.0
RES-00321,T01-F14-U06,Karthik Sharma,Other,58,Consultant,9639424260.0,karthik.sharma321@gmail.com,2018-08-15,Owner,v1.0.0
RES-00322,T01-F14-U06,Arjun Menon,Female,45,Lawyer,9412990487.0,invalid@email.com,2018-06-12,Owner,v1.0.0
RES-00323,T01-F14-U07,Rohan Sharma,Female,37,Business Owner,9886685642.0,rohan.sharma323@gmail.com,2015-11-12,Owner,v1.0.0
RES-00324,T01-F14-U07,Priya Reddy,Female,68,Consultant,9975112646.0,priya.reddy324@gmail.com,2018-12-13,Owner,v1.0.0
RES-00325,T01-F14-U07,Aarav Rao,Female,61,Architect,9827888175.0,aarav.rao325@gmail.com,2021-01-12,Owner,v1.0.0
RES-00326,T01-F14-U07,Rohan Das,Male,85,Consultant,9403186123.0,rohan.das326@gmail.com,2018-07-14,Tenant,v1.0.0
RES-00327,T01-F14-U08,Vikram Rao,Female,30,Teacher,9447268058.0,invalid@email.com,2017-11-27,Owner,v1.0.0
RES-00328,T01-F14-U08,Meera Khan,Other,38,Homemaker,9247704952.0,meera.khan328@gmail.com,2021-05-22,Owner,v1.0.0
RES-00329,T01-F14-U08,Meera Reddy,Male,45,Business Owner,9889542655.0,meera.reddy329@gmail.com,2019-01-15,Tenant,v1.0.0
RES-00330,T01-F14-U08,Lakshmi Menon,Male,36,Architect,9558607012.0,lakshmi.menon330@gmail.com,2018-09-21,Owner,v1.0.0
RES-00331,T01-F14-U08,Priya Patel,Female,78,Teacher,9156341511.0,priya.patel331@gmail.com,2025-01-10,Owner,v1.0.0
RES-00332,T01-F15-U02,Suresh Menon,Female,37,Sales Manager,9875832605.0,suresh.menon332@gmail.com,2021-10-24,Owner,v1.0.0
RES-00333,T01-F15-U02,Priya Patel,Male,68,Lawyer,9425010492.0,priya.patel333@gmail.com,2018-08-18,Owner,v1.0.0
RES-00334,T01-F15-U02,Rohan Patel,Female,66,Consultant,9778962940.0,rohan.patel334@gmail.com,2019-01-07,Owner,v1.0.0
RES-00335,T01-F15-U02,Lakshmi Sharma,Male,32,Doctor,9231051868.0,lakshmi.sharma335@gmail.com,2020-11-09,Tenant,v1.0.0
RES-00336,T01-F15-U02,Aarav Menon,Other,79,Consultant,9844882463.0,aarav.menon336@gmail.com,2017-12-26,Owner,v1.0.0
RES-00337,T01-F15-U02,Sneha Das,Female,73,Consultant,9713560882.0,sneha.das337@gmail.com,2024-12-09,Owner,v1.0.0
RES-00338,T01-F15-U03,Ananya Nair,Male,86,Teacher,9535220327.0,ananya.nair338@gmail.com,2017-03-24,Owner,v1.0.0
RES-00339,T01-F15-U03,Rohan Rao,Other,85,Lawyer,9168646103.0,rohan.rao339@gmail.com,2020-07-10,Owner,v1.0.0
RES-00340,T01-F15-U04,Ananya Iyer,Other,33,Teacher,9743281527.0,ananya.iyer340@gmail.com,2018-07-19,Owner,v1.0.0
RES-00341,T01-F15-U04,Aarav Rao,Female,58,Doctor,9142029652.0,aarav.rao341@gmail.com,2024-11-24,Owner,v1.0.0
RES-00342,T01-F15-U04,Sneha Patel,Other,50,Software Engineer,9190849645.0,sneha.patel342@gmail.com,2024-12-11,Owner,v1.0.0
RES-00343,T01-F15-U04,Lakshmi Rao,Male,72,Sales Manager,9100091879.0,lakshmi.rao343@gmail.com,2023-07-23,Tenant,v1.0.0
RES-00344,T01-F15-U05,Meera Sharma,Other,55,Sales Manager,9673488082.0,meera.sharma344@gmail.com,2021-05-09,Owner,v1.0.0
RES-00345,T01-F15-U06,Karthik Menon,Female,58,Retired,9478082887.0,karthik.menon345@gmail.com,2019-07-19,Owner,v1.0.0
RES-00346,T01-F15-U06,Ananya Sharma,Male,22,Business Owner,9252114137.0,ananya.sharma346@gmail.com,2022-12-25,Owner,v1.0.0
RES-00347,T01-F15-U06,Karthik Menon,Other,45,Homemaker,9485543281.0,karthik.menon347@gmail.com,2023-03-26,Owner,v1.0.0
RES-00348,T01-F15-U07,Karthik Menon,Female,27,Retired,9373769135.0,invalid@email.com,2023-06-03,Owner,v1.0.0
RES-00349,T01-F15-U07,Sneha Das,Female,28,Consultant,9826413906.0,sneha.das349@gmail.com,2021-07-28,Tenant,v1.0.0
RES-00350,T01-F15-U07,Vikram Patel,Other,52,Sales Manager,9848186455.0,vikram.patel350@gmail.com,2019-02-07,Owner,v1.0.0
RES-00351,T01-F16-U01,Vikram Nair,Other,83,,9276139909.0,vikram.nair351@gmail.com,2021-08-20,Owner,v1.0.0
RES-00352,T01-F16-U01,Suresh Das,Female,21,Homemaker,9365748618.0,suresh.das352@gmail.com,2025-06-22,Owner,v1.0.0
RES-00353,T01-F16-U01,Ananya Rao,Male,88,Architect,9170823325.0,ananya.rao353@gmail.com,2022-08-25,Tenant,v1.0.0
RES-00354,T01-F16-U01,,Female,36,,9393826004.0,lakshmi.nair354@gmail.com,2026-03-26,Owner,v1.0.0
RES-00355,T01-F16-U01,Rohan Iyer,Female,31,Doctor,9288690127.0,rohan.iyer355@gmail.com,2020-06-09,Owner,v1.0.0
RES-00356,T01-F16-U01,Neha Patel,Other,62,Homemaker,9402791679.0,neha.patel356@gmail.com,2020-02-27,Tenant,v1.0.0
RES-00357,T01-F16-U03,Arjun Menon,Male,24,Teacher,,arjun.menon357@gmail.com,2015-09-24,Owner,v1.0.0
RES-00358,T01-F16-U03,Sneha Nair,Other,86,Retired,9738465114.0,sneha.nair358@gmail.com,2016-06-14,Tenant,v1.0.0
RES-00359,T01-F16-U03,Neha Menon,,51,Software Engineer,9837293786.0,neha.menon359@gmail.com,2020-08-01,Tenant,v1.0.0
RES-00360,T01-F16-U03,Karthik Reddy,Female,90,Consultant,9156762956.0,karthik.reddy360@gmail.com,2016-01-17,Owner,v1.0.0
RES-00361,T01-F16-U03,Deepa Menon,Female,76,Teacher,9571329715.0,deepa.menon361@gmail.com,2022-05-17,Tenant,v1.0.0
RES-00362,T01-F16-U03,Meera Gupta,Female,84,Business Owner,9427692509.0,meera.gupta362@gmail.com,2019-03-20,Tenant,v1.0.0
RES-00363,T01-F16-U04,Rahul Gupta,Female,58,Doctor,9781478902.0,rahul.gupta363@gmail.com,2025-06-14,Owner,v1.0.0
RES-00364,T01-F16-U04,Deepa Patel,Male,25,Doctor,9898229824.0,deepa.patel364@gmail.com,2023-02-20,Owner,v1.0.0
RES-00365,T01-F16-U04,Aarav Das,Other,83,,9615026653.0,aarav.das365@gmail.com,2020-10-04,Tenant,v1.0.0
RES-00366,T01-F16-U04,Rohan Sharma,Other,42,Software Engineer,9866823538.0,rohan.sharma366@gmail.com,2021-07-30,Owner,v1.0.0
RES-00367,T01-F16-U04,Deepa Rao,Other,23,Homemaker,9581736456.0,deepa.rao367@gmail.com,2015-07-11,Tenant,v1.0.0
RES-00368,T01-F16-U04,Deepa Reddy,Male,64,Teacher,9651564517.0,deepa.reddy368@gmail.com,2022-05-19,Owner,v1.0.0
RES-00369,T01-F16-U05,Priya Das,Female,66,Teacher,9500810318.0,priya.das369@gmail.com,2025-01-27,Owner,v1.0.0
RES-00370,T01-F16-U05,Deepa Rao,Male,55,Consultant,9618751182.0,deepa.rao370@gmail.com,2023-01-19,Tenant,v1.0.0
RES-00371,T01-F16-U06,Arjun Iyer,,90,Architect,9333499326.0,arjun.iyer371@gmail.com,2015-12-29,Owner,v1.0.0
RES-00372,T01-F16-U06,Priya Khan,Other,80,Software Engineer,9481977286.0,priya.khan372@gmail.com,2026-04-11,Tenant,v1.0.0
RES-00373,T01-F16-U06,Suresh Gupta,Female,31,Software Engineer,9475510815.0,suresh.gupta373@gmail.com,2016-05-11,Tenant,v1.0.0
RES-00374,T01-F16-U06,Rohan Nair,Male,30,,9628330503.0,rohan.nair374@gmail.com,2024-02-16,Owner,v1.0.0
RES-00375,T01-F16-U06,Karthik Das,Male,80,Software Engineer,9267106867.0,karthik.das375@gmail.com,2017-09-18,Owner,v1.0.0
RES-00376,T01-F16-U06,Deepa Khan,Female,65,Consultant,9491374277.0,deepa.khan376@gmail.com,2021-07-16,Tenant,v1.0.0
RES-00377,T01-F16-U07,Sneha Rao,Female,31,Lawyer,,invalid@email.com,2016-12-05,Owner,v1.0.0
RES-00378,T01-F16-U07,Sneha Reddy,Female,73,Software Engineer,9485727515.0,invalid@email.com,2016-06-07,Tenant,v1.0.0
RES-00379,T01-F16-U07,Ananya Iyer,Female,23,,,ananya.iyer379@gmail.com,2021-08-15,Owner,v1.0.0
RES-00380,T01-F16-U07,Priya Reddy,Other,43,Lawyer,9814299118.0,priya.reddy380@gmail.com,2023-05-13,Tenant,v1.0.0
RES-00381,T01-F16-U07,Isha Khan,Other,81,Sales Manager,9866996292.0,isha.khan381@gmail.com,2024-11-30,Owner,v1.0.0
RES-00382,T01-F16-U07,Rohan Rao,Other,67,Teacher,9217824679.0,rohan.rao382@gmail.com,2015-08-09,Tenant,v1.0.0
RES-00383,T01-F17-U01,Ananya Sharma,Male,37,Banker,9636871915.0,ananya.sharma383@gmail.com,2026-03-11,Owner,v1.0.0
RES-00384,T01-F17-U02,Deepa Sharma,Other,61,Architect,9741117091.0,deepa.sharma384@gmail.com,2018-01-27,Owner,v1.0.0
RES-00385,T01-F17-U03,Aarav Das,Female,55,Consultant,9621762558.0,aarav.das385@gmail.com,2025-06-01,Owner,v1.0.0
RES-00386,T01-F17-U04,Isha Iyer,Other,37,Retired,9300639654.0,isha.iyer386@gmail.com,2023-07-19,Owner,v1.0.0
RES-00387,T01-F17-U04,Ananya Gupta,Other,49,Sales Manager,9981122649.0,ananya.gupta387@gmail.com,2021-07-13,Tenant,v1.0.0
