resident_id,apartment_id,resident_name,gender,age,occupation,phone,email,move_in_date,resident_type,dataset_version
res-00210,t01-f10-u01,vikram iyer,male,75,business owner,9525094361.0,invalid-email-format,2023-11-22,owner,v1.0.0
res-00211,t01-f10-u01,isha das,other,38,banker,9373298690.0,isha.das211@gmail.com,2020-03-02,tenant,v1.0.0
res-00212,t01-f10-u02,rahul reddy,male,55,lawyer,9657079511.0,rahul.reddy212@gmail.com,2022-05-26,owner,v1.0.0
res-00213,t01-f10-u02,priya khan,other,61,architect,9584419915.0,priya.khan213@gmail.com,2021-02-05,owner,v1.0.0
res-00214,t01-f10-u02,isha nair,female,58,consultant,9510567661.0,isha.nair214@gmail.com,2026-01-24,tenant,v1.0.0
res-00215,t01-f10-u02,aarav sharma,female,27,banker,9188496207.0,amit.iyer215@gmail.com,2023-01-15,owner,v1.0.0
res-00216,t01-f10-u03,rahul gupta,female,30,doctor,9176610062.0,rahul.gupta216@gmail.com,2022-04-21,owner,v1.0.0
res-00217,t01-f10-u03,vikram nair,male,60,consultant,9425038380.0,vikram.nair217@gmail.com,2017-12-26,owner,v1.0.0
res-00218,t01-f10-u03,vikram menon,male,87,consultant,9109957827.0,vikram.menon218@gmail.com,2017-09-15,tenant,v1.0.0
res-00219,t01-f10-u03,meera nair,female,69,homemaker,9913688073.0,meera.nair219@gmail.com,2018-12-29,tenant,v1.0.0
res-00220,t01-f10-u04,aarav khan,female,83,teacher,9526818051.0,aarav.khan220@gmail.com,2023-10-16,owner,v1.0.0
res-00221,t01-f10-u04,vikram khan,male,84,homemaker,9943933854.0,vikram.khan221@gmail.com,2020-02-23,owner,v1.0.0
res-00222,t01-f10-u04,amit nair,male,58,business owner,9560412945.0,amit.nair222@gmail.com,2017-09-15,tenant,v1.0.0
res-00223,t01-f10-u06,isha iyer,female,75,retired,9132324001.0,isha.iyer223@gmail.com,2022-02-21,owner,v1.0.0
res-00224,t01-f10-u06,karthik gupta,other,19,lawyer,9970161858.0,karthik.gupta224@gmail.com,2018-12-15,owner,v1.0.0
res-00225,t01-f10-u06,suresh iyer,female,72,sales manager,9908126208.0,suresh.iyer225@gmail.com,2021-10-26,tenant,v1.0.0
res-00226,t01-f10-u07,meera nair,other,20,homemaker,9943271530.0,meera.nair226@gmail.com,2025-12-25,owner,v1.0.0
res-00227,t01-f10-u07,karthik nair,other,68,architect,9319263036.0,karthik.nair227@gmail.com,2015-09-15,owner,v1.0.0
res-00228,t01-f10-u07,rahul rao,female,42,lawyer,9216649547.0,rahul.rao228@gmail.com,2022-08-28,tenant,v1.0.0
res-00229,t01-f10-u07,meera patel,male,31,sales manager,9693679128.0,meera.patel229@gmail.com,2024-05-08,tenant,v1.0.0
res-00230,t01-f10-u08,priya menon,female,21,teacher,9313673270.0,priya.menon230@gmail.com,2025-07-25,owner,v1.0.0
res-00231,t01-f10-u08,meera iyer,male,55,sales manager,9663065592.0,meera.iyer231@gmail.com,2025-07-23,tenant,v1.0.0
res-00232,t01-f11-u01,aarav sharma,female,84,software engineer,9284496457.0,amit.sharma232@gmail.com,2022-09-05,owner,v1.0.0
res-00233,t01-f11-u01,rohan reddy,male,34,retired,9551228244.0,rohan.reddy233@gmail.com,2020-12-24,tenant,v1.0.0
res-00234,t01-f11-u01,rohan iyer,male,44,consultant,9564071937.0,rohan.iyer234@gmail.com,2017-03-03,owner,v1.0.0
res-00235,t01-f11-u01,sneha menon,other,57,homemaker,9317940428.0,sneha.menon235@gmail.com,2020-09-15,tenant,v1.0.0
res-00236,t01-f11-u02,amit gupta,male,18,teacher,9578600641.0,amit.gupta236@gmail.com,2025-08-16,owner,v1.0.0
res-00237,t01-f11-u02,deepa rao,female,90,lawyer,9594140885.0,deepa.rao237@gmail.com,2021-02-25,tenant,v1.0.0
res-00238,t01-f11-u02,rahul gupta,other,76,banker,9851959157.0,rahul.gupta238@gmail.com,2016-11-22,owner,v1.0.0
res-00239,t01-f11-u03,meera das,other,40,architect,9367506478.0,meera.das239@gmail.com,2024-04-30,owner,v1.0.0
res-00240,t01-f11-u03,amit das,other,41,homemaker,9202579039.0,amit.das240@gmail.com,2021-12-06,tenant,v1.0.0
res-00241,t01-f11-u03,deepa reddy,female,86,consultant,9815817439.0,deepa.reddy241@gmail.com,2016-01-25,owner,v1.0.0
res-00242,t01-f11-u03,vikram khan,female,88,doctor,9495923044.0,vikram.khan242@gmail.com,2025-06-26,owner,v1.0.0
res-00243,t01-f11-u03,suresh das,female,39,consultant,9322664095.0,suresh.das243@gmail.com,2020-09-01,owner,v1.0.0
res-00244,t01-f11-u04,priya khan,male,27,sales manager,9845698359.0,priya.khan244@gmail.com,2018-10-07,owner,v1.0.0
res-00245,t01-f11-u05,amit das,female,69,homemaker,9525925819.0,amit.das245@gmail.com,2025-12-02,owner,v1.0.0
res-00246,t01-f11-u05,arjun patel,other,35,banker,9819724388.0,arjun.patel246@gmail.com,2017-12-12,owner,v1.0.0
res-00247,t01-f11-u05,neha khan,male,28,retired,9805472650.0,neha.khan247@gmail.com,2023-08-17,tenant,v1.0.0
res-00248,t01-f11-u05,karthik khan,female,38,teacher,9119398359.0,karthik.khan248@gmail.com,2019-07-15,tenant,v1.0.0
res-00249,t01-f11-u05,sneha gupta,male,86,architect,9280875434.0,invalid-email-format,2025-06-22,owner,v1.0.0
res-00250,t01-f11-u05,arjun reddy,female,63,teacher,9551228244.0,arjun.reddy250@gmail.com,2018-05-01,owner,v1.0.0
res-00251,t01-f11-u06,priya rao,male,74,software engineer,9989308449.0,invalid-email-format,2019-03-23,owner,v1.0.0
res-00252,t01-f11-u06,rohan gupta,female,24,homemaker,9109957827.0,rohan.gupta252@gmail.com,2025-10-18,owner,v1.0.0
res-00253,t01-f11-u06,vikram iyer,female,48,business owner,9198125433.0,vikram.iyer253@gmail.com,2026-03-01,tenant,v1.0.0
res-00254,t01-f11-u06,aarav sharma,female,42,sales manager,9818279014.0,aarav.sharma254@gmail.com,2025-08-20,tenant,v1.0.0
res-00255,t01-f11-u06,ananya reddy,other,39,software engineer,9546333010.0,ananya.reddy255@gmail.com,2020-08-05,owner,v1.0.0
res-00256,t01-f11-u07,ananya nair,female,89,sales manager,9303525112.0,ananya.nair256@gmail.com,2019-05-04,owner,v1.0.0
res-00257,t01-f11-u07,rohan das,male,47,business owner,9213693493.0,rohan.das257@gmail.com,2022-05-06,owner,v1.0.0
res-00258,t01-f11-u08,suresh reddy,male,69,sales manager,9439560357.0,suresh.reddy258@gmail.com,2026-03-17,owner,v1.0.0
res-00259,t01-f11-u08,vikram khan,female,26,sales manager,9975190741.0,vikram.khan259@gmail.com,2023-03-22,tenant,v1.0.0
res-00260,t01-f11-u08,priya patel,male,70,homemaker,9551228244.0,priya.patel260@gmail.com,2019-08-18,tenant,v1.0.0
res-00261,t01-f11-u08,ananya rao,other,39,consultant,9201731201.0,ananya.rao261@gmail.com,2019-08-13,tenant,v1.0.0
res-00262,t01-f12-u01,suresh das,other,35,banker,9288260274.0,suresh.das262@gmail.com,2019-03-21,owner,v1.0.0
res-00263,t01-f12-u01,neha patel,female,20,homemaker,9728178604.0,neha.patel263@gmail.com,2021-04-23,tenant,v1.0.0
res-00264,t01-f12-u01,deepa rao,other,19,business owner,9122777694.0,deepa.rao264@gmail.com,2019-06-07,tenant,v1.0.0
res-00265,t01-f12-u01,meera iyer,other,72,business owner,9765468920.0,meera.iyer265@gmail.com,2025-06-14,owner,v1.0.0
res-00266,t01-f12-u01,karthik nair,female,55,business owner,9262855048.0,karthik.nair266@gmail.com,2022-02-16,owner,v1.0.0
res-00267,t01-f12-u01,priya iyer,other,74,homemaker,9244168106.0,priya.iyer267@gmail.com,2023-03-23,owner,v1.0.0
res-00268,t01-f12-u02,suresh sharma,other,71,sales manager,9972641299.0,suresh.sharma268@gmail.com,2023-02-09,owner,v1.0.0
res-00269,t01-f12-u02,deepa nair,female,49,homemaker,9679081585.0,deepa.nair269@gmail.com,2025-09-26,owner,v1.0.0
res-00270,t01-f12-u02,deepa menon,female,84,banker,9297080451.0,deepa.menon270@gmail.com,2021-05-20,owner,v1.0.0
res-00271,t01-f12-u02,rahul khan,male,42,software engineer,9781146329.0,rahul.khan271@gmail.com,2024-10-03,owner,v1.0.0
res-00272,t01-f12-u04,vikram reddy,male,40,homemaker,9689320084.0,vikram.reddy272@gmail.com,2017-01-08,owner,v1.0.0
res-00273,t01-f12-u05,vikram iyer,other,28,architect,9878451124.0,vikram.iyer273@gmail.com,2030-01-01,owner,v1.0.0
res-00274,t01-f12-u05,sneha iyer,male,72,teacher,9750527812.0,sneha.iyer274@gmail.com,2023-07-21,tenant,v1.0.0
res-00275,t01-f12-u05,meera menon,female,43,consultant,9938902595.0,meera.menon275@gmail.com,2020-12-12,tenant,v1.0.0
res-00276,t01-f12-u05,lakshmi das,female,39,lawyer,9573923944.0,invalid-email-format,2021-08-08,owner,v1.0.0
res-00277,t01-f12-u05,aarav sharma,male,66,architect,9189370596.0,karthik.khan277@gmail.com,2017-10-31,tenant,v1.0.0
res-00278,t01-f12-u05,karthik rao,other,40,consultant,9508505332.0,karthik.rao278@gmail.com,2021-02-21,tenant,v1.0.0
res-00279,t01-f12-u06,aarav sharma,female,66,retired,9750714773.0,meera.khan279@gmail.com,2020-12-13,owner,v1.0.0
res-00280,t01-f12-u06,suresh reddy,other,78,business owner,9266134114.0,suresh.reddy280@gmail.com,2016-01-26,owner,v1.0.0
res-00281,t01-f12-u06,aarav sharma,other,65,lawyer,9534387896.0,aarav.sharma281@gmail.com,2015-12-18,owner,v1.0.0
res-00282,t01-f12-u06,rohan nair,female,80,consultant,9788320816.0,rohan.nair282@gmail.com,2019-09-30,tenant,v1.0.0
res-00283,t01-f12-u06,isha sharma,male,67,homemaker,9274335280.0,invalid-email-format,2024-03-01,owner,v1.0.0
res-00284,t01-f12-u07,isha gupta,other,62,retired,9551228244.0,isha.gupta284@gmail.com,2020-11-11,owner,v1.0.0
res-00285,t01-f12-u08,lakshmi sharma,other,67,architect,9889913429.0,lakshmi.sharma285@gmail.com,2023-07-30,owner,v1.0.0
res-00286,t01-f12-u08,neha sharma,female,21,sales manager,9792921609.0,neha.sharma286@gmail.com,2024-09-07,owner,v1.0.0
res-00287,t01-f13-u01,arjun menon,female,36,consultant,9365659616.0,arjun.menon287@gmail.com,2019-08-04,owner,v1.0.0
res-00288,t01-f13-u01,aarav patel,male,67,architect,9858136646.0,aarav.patel288@gmail.com,2019-10-09,owner,v1.0.0
res-00289,t01-f13-u01,vikram das,male,72,consultant,9842854111.0,vikram.das289@gmail.com,2022-12-15,owner,v1.0.0
res-00290,t01-f13-u01,meera das,other,29,doctor,9783093341.0,meera.das290@gmail.com,2019-12-03,tenant,v1.0.0
res-00291,t01-f13-u01,karthik gupta,other,44,architect,9850555192.0,karthik.gupta291@gmail.com,2022-11-21,tenant,v1.0.0
res-00292,t01-f13-u02,aarav sharma,female,18,doctor,9174991729.0,aarav.reddy292@gmail.com,2017-08-31,owner,v1.0.0
res-00293,t01-f13-u02,aarav sharma,other,73,teacher,9289409450.0,isha.gupta293@gmail.com,2022-02-21,tenant,v1.0.0
res-00294,t01-f13-u02,karthik iyer,female,41,retired,9218367418.0,karthik.iyer294@gmail.com,2021-04-16,owner,v1.0.0
res-00295,t01-f13-u02,sneha iyer,male,41,homemaker,9378476998.0,sneha.iyer295@gmail.com,2016-03-23,owner,v1.0.0
res-00296,t01-f13-u02,amit menon,male,39,doctor,9414741200.0,amit.menon296@gmail.com,2025-05-19,tenant,v1.0.0
res-00297,t01-f13-u02,ananya gupta,male,61,software engineer,9728833035.0,ananya.gupta297@gmail.com,2023-09-17,tenant,v1.0.0
res-00298,t01-f13-u03,neha khan,other,30,software engineer,9165558887.0,neha.khan298@gmail.com,2023-05-12,owner,v1.0.0
res-00299,t01-f13-u03,priya patel,male,84,software engineer,9503368085.0,priya.patel299@gmail.com,2019-08-01,owner,v1.0.0
res-00300,t01-f13-u03,neha khan,female,72,banker,9498127494.0,neha.khan300@gmail.com,2018-09-12,tenant,v1.0.0
res-00301,t01-f13-u03,suresh iyer,female,69,architect,9755851235.0,suresh.iyer301@gmail.com,2025-09-13,tenant,v1.0.0
res-00302,t01-f13-u03,suresh patel,male,76,architect,9878699246.0,suresh.patel302@gmail.com,2016-12-22,tenant,v1.0.0
res-00303,t01-f13-u04,karthik sharma,other,33,retired,9400075968.0,karthik.sharma303@gmail.com,2015-09-05,owner,v1.0.0
res-00304,t01-f13-u04,lakshmi khan,other,78,homemaker,9543591301.0,lakshmi.khan304@gmail.com,2018-12-09,owner,v1.0.0
res-00305,t01-f13-u06,vikram sharma,other,59,software engineer,9780513199.0,vikram.sharma305@gmail.com,2022-04-21,owner,v1.0.0
res-00306,t01-f13-u06,suresh khan,male,80,architect,9893714928.0,suresh.khan306@gmail.com,2019-06-22,owner,v1.0.0
res-00307,t01-f13-u06,lakshmi das,female,30,architect,9415532960.0,lakshmi.das307@gmail.com,2019-07-15,owner,v1.0.0
res-00308,t01-f13-u06,karthik rao,other,82,software engineer,9237290086.0,karthik.rao308@gmail.com,2020-10-04,owner,v1.0.0
res-00309,t01-f13-u08,rahul gupta,other,88,lawyer,9280445368.0,rahul.gupta309@gmail.com,2016-04-16,owner,v1.0.0
res-00310,t01-f13-u08,ananya khan,other,87,business owner,9361301518.0,ananya.khan310@gmail.com,2023-12-21,tenant,v1.0.0
res-00311,t01-f13-u08,rahul patel,female,21,teacher,9450577559.0,rahul.patel311@gmail.com,2016-03-21,owner,v1.0.0
res-00312,t01-f13-u08,arjun iyer,other,50,sales manager,9611425712.0,arjun.iyer312@gmail.com,2015-09-03,tenant,v1.0.0
res-00313,t01-f14-u02,ananya reddy,other,80,doctor,9954205066.0,ananya.reddy313@gmail.com,2018-08-02,owner,v1.0.0
res-00314,t01-f14-u02,deepa menon,other,26,sales manager,9468535879.0,deepa.menon314@gmail.com,2022-02-11,tenant,v1.0.0
res-00315,t01-f14-u02,isha iyer,male,51,doctor,9412433640.0,invalid-email-format,2025-05-11,tenant,v1.0.0
res-00316,t01-f14-u03,ananya patel,female,42,doctor,9715081202.0,ananya.patel316@gmail.com,2022-03-21,owner,v1.0.0
res-00317,t01-f14-u03,suresh das,other,18,consultant,9166448444.0,suresh.das317@gmail.com,2019-09-23,owner,v1.0.0
res-00318,t01-f14-u03,rohan das,female,64,sales manager,9955305487.0,rohan.das318@gmail.com,2024-12-04,owner,v1.0.0
res-00319,t01-f14-u03,ananya das,male,86,lawyer,9439223200.0,ananya.das319@gmail.com,2024-09-20,owner,v1.0.0
res-00320,t01-f14-u05,meera iyer,female,76,teacher,9745818574.0,meera.iyer320@gmail.com,2023-03-02,owner,v1.0.0
res-00321,t01-f14-u06,karthik sharma,other,58,consultant,9639424260.0,karthik.sharma321@gmail.com,2018-08-15,owner,v1.0.0
res-00322,t01-f14-u06,arjun menon,female,45,lawyer,9412990487.0,invalid-email-format,2018-06-12,owner,v1.0.0
res-00323,t01-f14-u07,rohan sharma,female,37,business owner,9886685642.0,rohan.sharma323@gmail.com,2015-11-12,owner,v1.0.0
res-00324,t01-f14-u07,priya reddy,female,68,consultant,9975112646.0,priya.reddy324@gmail.com,2018-12-13,owner,v1.0.0
res-00325,t01-f14-u07,aarav rao,female,61,architect,9827888175.0,aarav.rao325@gmail.com,2021-01-12,owner,v1.0.0
res-00326,t01-f14-u07,rohan das,male,85,consultant,9403186123.0,rohan.das326@gmail.com,2018-07-14,tenant,v1.0.0
res-00327,t01-f14-u08,vikram rao,female,30,teacher,9447268058.0,invalid-email-format,2017-11-27,owner,v1.0.0
res-00328,t01-f14-u08,meera khan,other,38,homemaker,9247704952.0,meera.khan328@gmail.com,2021-05-22,owner,v1.0.0
res-00329,t01-f14-u08,meera reddy,male,45,business owner,9889542655.0,meera.reddy329@gmail.com,2019-01-15,tenant,v1.0.0
res-00330,t01-f14-u08,lakshmi menon,male,36,architect,9558607012.0,lakshmi.menon330@gmail.com,2018-09-21,owner,v1.0.0
res-00331,t01-f14-u08,priya patel,female,78,teacher,9156341511.0,priya.patel331@gmail.com,2025-01-10,owner,v1.0.0
res-00332,t01-f15-u02,suresh menon,female,37,sales manager,9875832605.0,suresh.menon332@gmail.com,2021-10-24,owner,v1.0.0
res-00333,t01-f15-u02,priya patel,male,68,lawyer,9425010492.0,priya.patel333@gmail.com,2018-08-18,owner,v1.0.0
res-00334,t01-f15-u02,rohan patel,female,66,consultant,9778962940.0,rohan.patel334@gmail.com,2019-01-07,owner,v1.0.0
res-00335,t01-f15-u02,lakshmi sharma,male,32,doctor,9231051868.0,lakshmi.sharma335@gmail.com,2020-11-09,tenant,v1.0.0
res-00336,t01-f15-u02,aarav menon,other,79,consultant,9844882463.0,aarav.menon336@gmail.com,2017-12-26,owner,v1.0.0
res-00337,t01-f15-u02,sneha das,female,73,consultant,9713560882.0,sneha.das337@gmail.com,2024-12-09,owner,v1.0.0
res-00338,t01-f15-u03,ananya nair,male,86,teacher,9535220327.0,ananya.nair338@gmail.com,2017-03-24,owner,v1.0.0
res-00339,t01-f15-u03,rohan rao,other,85,lawyer,9168646103.0,rohan.rao339@gmail.com,2020-07-10,owner,v1.0.0
res-00340,t01-f15-u04,ananya iyer,other,33,teacher,9743281527.0,ananya.iyer340@gmail.com,2018-07-19,owner,v1.0.0
res-00341,t01-f15-u04,aarav rao,female,58,doctor,9142029652.0,aarav.rao341@gmail.com,2024-11-24,owner,v1.0.0
res-00342,t01-f15-u04,sneha patel,other,50,software engineer,9190849645.0,sneha.patel342@gmail.com,2024-12-11,owner,v1.0.0
res-00343,t01-f15-u04,lakshmi rao,male,72,sales manager,9109957827.0,lakshmi.rao343@gmail.com,2023-07-23,tenant,v1.0.0
res-00344,t01-f15-u05,meera sharma,other,55,sales manager,9673488082.0,meera.sharma344@gmail.com,2021-05-09,owner,v1.0.0
res-00345,t01-f15-u06,karthik menon,female,58,retired,9478082887.0,karthik.menon345@gmail.com,2019-07-19,owner,v1.0.0
res-00346,t01-f15-u06,ananya sharma,male,22,business owner,9252114137.0,ananya.sharma346@gmail.com,2022-12-25,owner,v1.0.0
res-00347,t01-f15-u06,karthik menon,other,45,homemaker,9485543281.0,karthik.menon347@gmail.com,2023-03-26,owner,v1.0.0
res-00348,t01-f15-u07,karthik menon,female,27,retired,9373769135.0,invalid-email-format,2023-06-03,owner,v1.0.0
res-00349,t01-f15-u07,sneha das,female,28,consultant,9826413906.0,sneha.das349@gmail.com,2021-07-28,tenant,v1.0.0
res-00350,t01-f15-u07,vikram patel,other,52,sales manager,9848186455.0,vikram.patel350@gmail.com,2019-02-07,owner,v1.0.0
res-00351,t01-f16-u01,vikram nair,other,83,homemaker,9276139909.0,vikram.nair351@gmail.com,2021-08-20,owner,v1.0.0
res-00352,t01-f16-u01,suresh das,female,21,homemaker,9365748618.0,suresh.das352@gmail.com,2025-06-22,owner,v1.0.0
res-00353,t01-f16-u01,ananya rao,male,88,architect,9170823325.0,ananya.rao353@gmail.com,2022-08-25,tenant,v1.0.0
res-00354,t01-f16-u01,aarav sharma,female,36,homemaker,9393826004.0,lakshmi.nair354@gmail.com,2026-03-26,owner,v1.0.0
res-00355,t01-f16-u01,rohan iyer,female,31,doctor,9288690127.0,rohan.iyer355@gmail.com,2020-06-09,owner,v1.0.0
res-00356,t01-f16-u01,neha patel,other,62,homemaker,9402791679.0,neha.patel356@gmail.com,2020-02-27,tenant,v1.0.0
res-00357,t01-f16-u03,arjun menon,male,24,teacher,9551228244.0,arjun.menon357@gmail.com,2015-09-24,owner,v1.0.0
res-00358,t01-f16-u03,sneha nair,other,86,retired,9738465114.0,sneha.nair358@gmail.com,2016-06-14,tenant,v1.0.0
res-00359,t01-f16-u03,neha menon,female,51,software engineer,9837293786.0,neha.menon359@gmail.com,2020-08-01,tenant,v1.0.0
res-00360,t01-f16-u03,karthik reddy,female,90,consultant,9156762956.0,karthik.reddy360@gmail.com,2016-01-17,owner,v1.0.0
res-00361,t01-f16-u03,deepa menon,female,76,teacher,9571329715.0,deepa.menon361@gmail.com,2022-05-17,tenant,v1.0.0
res-00362,t01-f16-u03,meera gupta,female,84,business owner,9427692509.0,meera.gupta362@gmail.com,2019-03-20,tenant,v1.0.0
res-00363,t01-f16-u04,rahul gupta,female,58,doctor,9781478902.0,rahul.gupta363@gmail.com,2025-06-14,owner,v1.0.0
res-00364,t01-f16-u04,deepa patel,male,25,doctor,9898229824.0,deepa.patel364@gmail.com,2023-02-20,owner,v1.0.0
res-00365,t01-f16-u04,aarav das,other,83,homemaker,9615026653.0,aarav.das365@gmail.com,2020-10-04,tenant,v1.0.0
res-00366,t01-f16-u04,rohan sharma,other,42,software engineer,9866823538.0,rohan.sharma366@gmail.com,2021-07-30,owner,v1.0.0
res-00367,t01-f16-u04,deepa rao,other,23,homemaker,9581736456.0,deepa.rao367@gmail.com,2015-07-11,tenant,v1.0.0
res-00368,t01-f16-u04,deepa reddy,male,64,teacher,9651564517.0,deepa.reddy368@gmail.com,2022-05-19,owner,v1.0.0
res-00369,t01-f16-u05,priya das,female,66,teacher,9500810318.0,priya.das369@gmail.com,2025-01-27,owner,v1.0.0
res-00370,t01-f16-u05,deepa rao,male,55,consultant,9618751182.0,deepa.rao370@gmail.com,2023-01-19,tenant,v1.0.0
res-00371,t01-f16-u06,arjun iyer,female,90,architect,9333499326.0,arjun.iyer371@gmail.com,2015-12-29,owner,v1.0.0
res-00372,t01-f16-u06,priya khan,other,80,software engineer,9481977286.0,priya.khan372@gmail.com,2026-04-11,tenant,v1.0.0
res-00373,t01-f16-u06,suresh gupta,female,31,software engineer,9475510815.0,suresh.gupta373@gmail.com,2016-05-11,tenant,v1.0.0
res-00374,t01-f16-u06,rohan nair,male,30,homemaker,9628330503.0,rohan.nair374@gmail.com,2024-02-16,owner,v1.0.0
res-00375,t01-f16-u06,karthik das,male,80,software engineer,9267106867.0,karthik.das375@gmail.com,2017-09-18,owner,v1.0.0
res-00376,t01-f16-u06,deepa khan,female,65,consultant,9491374277.0,deepa.khan376@gmail.com,2021-07-16,tenant,v1.0.0
res-00377,t01-f16-u07,sneha rao,female,31,lawyer,9551228244.0,invalid-email-format,2016-12-05,owner,v1.0.0
res-00378,t01-f16-u07,sneha reddy,female,73,software engineer,9485727515.0,invalid-email-format,2016-06-07,tenant,v1.0.0
res-00379,t01-f16-u07,ananya iyer,female,23,homemaker,9551228244.0,ananya.iyer379@gmail.com,2021-08-15,owner,v1.0.0
res-00380,t01-f16-u07,priya reddy,other,43,lawyer,9814299118.0,priya.reddy380@gmail.com,2023-05-13,tenant,v1.0.0
res-00381,t01-f16-u07,isha khan,other,81,sales manager,9866996292.0,isha.khan381@gmail.com,2024-11-30,owner,v1.0.0
res-00382,t01-f16-u07,rohan rao,other,67,teacher,9217824679.0,rohan.rao382@gmail.com,2015-08-09,tenant,v1.0.0
res-00383,t01-f17-u01,ananya sharma,male,37,banker,9636871915.0,ananya.sharma383@gmail.com,2026-03-11,owner,v1.0.0
res-00384,t01-f17-u02,deepa sharma,other,61,architect,9741117091.0,deepa.sharma384@gmail.com,2018-01-27,owner,v1.0.0
res-00385,t01-f17-u03,aarav das,female,55,consultant,9621762558.0,aarav.das385@gmail.com,2025-06-01,owner,v1.0.0
res-00386,t01-f17-u04,isha iyer,other,37,retired,9300639654.0,isha.iyer386@gmail.com,2023-07-19,owner,v1.0.0
res-00387,t01-f17-u04,ananya gupta,other,49,sales manager,9981122649.0,ananya.gupta387@gmail.com,2021-07-13,tenant,v1.0.0
res-00388,t01-f17-u04,neha patel,other,82,homemaker,9294549403.0,neha.patel388@gmail.com,2024-03-24,owner,v1.0.0
res-00389,t01-f17-u04,deepa patel,male,69,software engineer,9394056688.0,deepa.patel389@gmail.com,2024-03-09,owner,v1.0.0
res-00390,t01-f17-u04,isha sharma,other,43,doctor,9154712904.0,isha.sharma390@gmail.com,2022-01-29,owner,v1.0.0
res-00391,t01-f17-u04,meera iyer,male,61,architect,9614531970.0,meera.iyer391@gmail.com,2025-08-27,tenant,v1.0.0
